Type,dept_id,dept_name,service_id,service_name,activity_id,activity_name,fund_id,fund_name,object_id,object_name,outcome_id,outcome_name,subobject_id,subobject_name,amount,FID
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,21,Curtis Bay,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,205,Medical and Hospital Insurance,6592,16227
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,26,Locust Point,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,213,Vision Care (CUB),144,16228
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,311,Rental of Business Machines,1245,16229
Expenditures,6300,Parks & Recreation,647,Youth and Adult Sports,2,Division of Youth and Adult Sports,6000,Special Revenue  ,4,Materials and Supplies,18,Prioritizing Our Youth,405,Photographic and Photostatic,1073,16230
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,21,Curtis Bay,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,212,Prescription Drugs (Classified),804,16231
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,26,Locust Point,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,231,FICA - Medicare Only,2498,16232
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,316,Maintenance and Repair of Real Property,5262,16233
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,326,Other Professional Services,1282,16234
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,337,Sewer and Water Charges (City Agencies),2843,16235
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,338,"Security Alarm System (Educ, OED)",2126,16236
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,380,Maintenance and Repair of Equipment - Other,1344,16237
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,383,Transportation - Regular - City Share (Educ),678,16238
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,4,Materials and Supplies,18,Prioritizing Our Youth,402,Office Supplies,521,16239
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,4,Materials and Supplies,18,Prioritizing Our Youth,403,Clothing and Footwear,548,16240
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,4,Materials and Supplies,18,Prioritizing Our Youth,407,Custodial Materials,2229,16241
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,4,Materials and Supplies,18,Prioritizing Our Youth,410,Equipment Maintenance and Repair Supplies,340,16242
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,4,Materials and Supplies,18,Prioritizing Our Youth,413,Medical and Surgical Supplies,150,16243
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,4,Materials and Supplies,18,Prioritizing Our Youth,414,Food for Human Consumption,606,16244
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,4,Materials and Supplies,18,Prioritizing Our Youth,451,Educational and Recreational Supplies,758,16245
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,5,"Equipment - $4,999 or less",18,Prioritizing Our Youth,501,Office Furniture and Equipment,1647,16246
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,5,"Equipment - $4,999 or less",18,Prioritizing Our Youth,512,MOIT Hardware Replacement,405,16247
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,5,"Equipment - $4,999 or less",18,Prioritizing Our Youth,513,MOIT Software Maintenance,908,16248
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,5,"Equipment - $4,999 or less",18,Prioritizing Our Youth,537,Sports and Games Equipment (OED),1428,16249
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,27,Madison Square,1001,General  ,7,"Grants, Subsidies and Contributions",18,Prioritizing Our Youth,740,Workers' Comp - Direct,2383,16250
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,1,Salaries,18,Prioritizing Our Youth,101,Permanent Full-time,164558,16251
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,1,Salaries,18,Prioritizing Our Youth,163,Part-time Positions (No Benefits - Non-edu),49669,16252
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,201,Social Security-City Share (Regular),10105,16253
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,202,Employees Retirement - City Share (Regular),26377,16254
Expenditures,6300,Parks & Recreation,646,Park Maintenance,34,Patterson Park District,1001,General  ,5,"Equipment - $4,999 or less",20,Clean and Healthy Communities,513,MOIT Software Maintenance,2812,16255
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,207,Health Maintenance Organizations,25065,16256
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,212,Prescription Drugs (Classified),3202,16257
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,213,Vision Care (CUB),137,16258
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,231,FICA - Medicare Only,2316,16259
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,233,Survivor Benefits,396,16260
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,235,Dental,881,16261
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,236,FICA - Temporary and Part-Time,3762,16262
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,302,Local Mileage Reimbursement,582,16263
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,305,Municipal Telephone Exchange,4162,16264
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,311,Rental of Business Machines,1233,16265
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,316,Maintenance and Repair of Real Property,5210,16266
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,28,Medfield,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,326,Other Professional Services,1208,16267
Expenditures,6300,Parks & Recreation,647,Youth and Adult Sports,2,Division of Youth and Adult Sports,6000,Special Revenue  ,4,Materials and Supplies,18,Prioritizing Our Youth,409,General Operating and Maintenance Supplies,14821,16268
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,21,Curtis Bay,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,213,Vision Care (CUB),46,16269
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,21,Curtis Bay,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,231,FICA - Medicare Only,1619,16270
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,26,Locust Point,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,233,Survivor Benefits,409,16271
Expenditures,6300,Parks & Recreation,647,Youth and Adult Sports,2,Division of Youth and Adult Sports,6000,Special Revenue  ,4,Materials and Supplies,18,Prioritizing Our Youth,449,Trophies,11195,16272
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,21,Curtis Bay,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,233,Survivor Benefits,276,16273
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,26,Locust Point,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,235,Dental,881,16274
Expenditures,6300,Parks & Recreation,647,Youth and Adult Sports,2,Division of Youth and Adult Sports,6000,Special Revenue  ,4,Materials and Supplies,18,Prioritizing Our Youth,451,Educational and Recreational Supplies,2898,16275
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,21,Curtis Bay,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,235,Dental,276,16276
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,26,Locust Point,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,236,FICA - Temporary and Part-Time,3762,16277
Expenditures,6300,Parks & Recreation,647,Youth and Adult Sports,2,Division of Youth and Adult Sports,6000,Special Revenue  ,5,"Equipment - $4,999 or less",18,Prioritizing Our Youth,537,Sports and Games Equipment (OED),14445,16278
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,21,Curtis Bay,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,236,FICA - Temporary and Part-Time,3688,16279
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,26,Locust Point,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,302,Local Mileage Reimbursement,559,16280
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,1,Salaries,18,Prioritizing Our Youth,101,Permanent Full-time,717664,16281
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,1,Salaries,18,Prioritizing Our Youth,109,Contract,17037,16282
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,1,Salaries,18,Prioritizing Our Youth,115,Sick Leave Conversion (Regular),2424,16283
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,1,Salaries,18,Prioritizing Our Youth,163,Part-time Positions (No Benefits - Non-edu),63116,16284
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,201,Social Security-City Share (Regular),44498,16285
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,202,Employees Retirement - City Share (Regular),118526,16286
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,205,Medical and Hospital Insurance,13139,16287
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,207,Health Maintenance Organizations,44333,16288
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,212,Prescription Drugs (Classified),7336,16289
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,213,Vision Care (CUB),339,16290
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,231,FICA - Medicare Only,10405,16291
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,233,Survivor Benefits,1706,16292
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,235,Dental,1995,16293
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,2,Other Personnel Costs,18,Prioritizing Our Youth,236,FICA - Temporary and Part-Time,4735,16294
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,301,Travel,17577,16295
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,302,Local Mileage Reimbursement,3621,16296
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,303,Local Expense Reimbursement,1831,16297
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,305,Municipal Telephone Exchange,12799,16298
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,307,Printing,1182,16299
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,310,Municipal Post Office,599,16300
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,311,Rental of Business Machines,10242,16301
Expenditures,6300,Parks & Recreation,648,Community Recreation Centers,1,Recreation Administration,1001,General  ,3,Contractual Services,18,Prioritizing Our Youth,319,Tuition Reimbursement,2390,16302
